epoch,loss,seen_top1,seen_top5,unseen_top1,unseen_top5,learning_rate,model_type,dataset
27,3.961868,0.294526,0.606014,0.139375,0.334923,0.0005,fc+conv,flowers
28,3.745019,0.331534,0.657672,0.146794,0.348172,0.0005,fc+conv,flowers
29,3.675995,0.377795,0.684657,0.148384,0.350291,0.0005,fc+conv,flowers
30,3.458752,0.372398,0.728604,0.144144,0.383678,0.0005,fc+conv,flowers
31,3.205633,0.456438,0.768697,0.148914,0.373609,0.0005,fc+conv,flowers
32,2.948087,0.454896,0.769468,0.128246,0.398516,0.0005,fc+conv,flowers
33,2.840117,0.504241,0.803392,0.133015,0.380498,0.0005,fc+conv,flowers
34,2.712243,0.522745,0.827294,0.137785,0.423423,0.0005,fc+conv,flowers
35,2.543802,0.55744,0.848111,0.152093,0.406465,0.0005,fc+conv,flowers
36,2.386381,0.592907,0.876638,0.152623,0.404875,0.0005,fc+conv,flowers
37,2.262516,0.612953,0.89283,0.144144,0.395337,0.0005,fc+conv,flowers
38,2.078065,0.644564,0.895914,0.130896,0.376259,0.0005,fc+conv,flowers
39,1.999756,0.650732,0.905937,0.132485,0.398516,0.0005,fc+conv,flowers
40,1.84981,0.67926,0.916731,0.130366,0.409645,0.0005,fc+conv,flowers
41,1.758768,0.705474,0.919044,0.117117,0.377318,0.0005,fc+conv,flowers
42,1.62337,0.728604,0.925212,0.121357,0.385268,0.0005,fc+conv,flowers
43,1.520822,0.733231,0.93138,0.107578,0.369899,0.0005,fc+conv,flowers
44,1.359411,0.737086,0.934464,0.104928,0.374139,0.0005,fc+conv,flowers
45,1.317297,0.745567,0.940632,0.09486,0.374669,0.0005,fc+conv,flowers
46,1.210172,0.758674,0.940632,0.09539,0.371489,0.0005,fc+conv,flowers
47,1.139669,0.757903,0.942945,0.098569,0.3593,0.0005,fc+conv,flowers
48,1.090766,0.774865,0.944487,0.096449,0.36301,0.0005,fc+conv,flowers
49,0.967625,0.775636,0.946029,0.0885,0.380498,0.0005,fc+conv,flowers
50,0.891328,0.781033,0.953739,0.08744,0.36778,0.0005,fc+conv,flowers
51,0.870467,0.785659,0.949113,0.084791,0.368309,0.0005,fc+conv,flowers
52,0.752014,0.803392,0.958365,0.08797,0.368309,0.0005,fc+conv,flowers
53,0.712388,0.802621,0.95451,0.083201,0.372549,0.0005,fc+conv,flowers
54,0.647498,0.80879,0.958365,0.098039,0.36036,0.0005,fc+conv,flowers
55,0.605393,0.805705,0.957594,0.078961,0.36089,0.0005,fc+conv,flowers
56,0.557291,0.798766,0.956052,0.0885,0.370959,0.0005,fc+conv,flowers
57,0.502618,0.817271,0.960678,0.085321,0.381028,0.0005,fc+conv,flowers
58,0.472882,0.824981,0.960678,0.09062,0.36778,0.0005,fc+conv,flowers
59,0.426781,0.832691,0.962992,0.102279,0.376789,0.0005,fc+conv,flowers
60,0.389265,0.823439,0.956823,0.078961,0.36513,0.0005,fc+conv,flowers
61,0.355026,0.833462,0.962221,0.08744,0.378378,0.0005,fc+conv,flowers
62,0.327916,0.840401,0.960678,0.08744,0.388977,0.0005,fc+conv,flowers
63,0.291005,0.842714,0.962992,0.0938,0.385798,0.0005,fc+conv,flowers
64,0.261506,0.841943,0.960678,0.0938,0.380498,0.0005,fc+conv,flowers
65,0.248017,0.83963,0.965305,0.101219,0.373609,0.0005,fc+conv,flowers
66,0.226831,0.835004,0.962992,0.103869,0.378378,0.0005,fc+conv,flowers
67,0.213669,0.841943,0.963763,0.099629,0.377318,0.0005,fc+conv,flowers
68,0.197508,0.837317,0.966076,0.096979,0.385268,0.0005,fc+conv,flowers
69,0.171734,0.848111,0.964534,0.103339,0.385268,0.0005,fc+conv,flowers
