epoch,loss,seen_top1,seen_top5,unseen_top1,unseen_top5,learning_rate,model_type,dataset
44,1.91091,0.663118,0.922433,0.146124,0.421082,0.0005,fc+conv,flowers
45,1.787004,0.681369,0.926996,0.143893,0.450084,0.0005,fc+conv,flowers
46,1.714501,0.691255,0.932319,0.143335,0.42889,0.0005,fc+conv,flowers
47,1.632711,0.69962,0.93308,0.140547,0.402677,0.0005,fc+conv,flowers
48,1.531108,0.709506,0.941445,0.159509,0.414389,0.0005,fc+conv,flowers
49,1.473225,0.714829,0.945247,0.158394,0.436698,0.0005,fc+conv,flowers
50,1.411454,0.722433,0.942205,0.155047,0.424428,0.0005,fc+conv,flowers
51,1.296219,0.736882,0.945247,0.146124,0.414947,0.0005,fc+conv,flowers
52,1.219766,0.754373,0.946768,0.153374,0.408812,0.0005,fc+conv,flowers
53,1.133259,0.755133,0.943726,0.147239,0.409927,0.0005,fc+conv,flowers
54,1.104597,0.76654,0.954373,0.141662,0.442833,0.0005,fc+conv,flowers
55,1.011982,0.777947,0.949049,0.130508,0.422197,0.0005,fc+conv,flowers
56,0.969337,0.780989,0.953612,0.137758,0.437814,0.0005,fc+conv,flowers
57,0.877109,0.789354,0.952091,0.132738,0.423313,0.0005,fc+conv,flowers
58,0.844302,0.784791,0.954373,0.132181,0.422197,0.0005,fc+conv,flowers
59,0.771788,0.786312,0.953612,0.12493,0.414947,0.0005,fc+conv,flowers
60,0.710709,0.788593,0.953612,0.122142,0.418851,0.0005,fc+conv,flowers
61,0.660439,0.791635,0.955894,0.123257,0.40435,0.0005,fc+conv,flowers
62,0.623674,0.80076,0.955894,0.121026,0.424986,0.0005,fc+conv,flowers
63,0.576126,0.801521,0.952091,0.119353,0.394869,0.0005,fc+conv,flowers
64,0.550039,0.8,0.95057,0.11768,0.408812,0.0005,fc+conv,flowers
65,0.501132,0.806844,0.958935,0.114334,0.397658,0.0005,fc+conv,flowers
66,0.463571,0.810646,0.951331,0.113218,0.389292,0.0005,fc+conv,flowers
67,0.428885,0.819772,0.958935,0.117122,0.388734,0.0005,fc+conv,flowers
68,0.395123,0.820532,0.955133,0.110429,0.388176,0.0005,fc+conv,flowers
69,0.344634,0.825095,0.955894,0.113218,0.381484,0.0005,fc+conv,flowers
