epoch,loss,seen_top1,seen_top5,unseen_top1,unseen_top5,learning_rate,model_type,dataset
46,0.511416,0.568122,0.846923,0.131433,0.485325,0.0005,fc+conv,cub
47,0.427873,0.579169,0.849553,0.131008,0.474266,0.0005,fc+conv,cub
48,0.369595,0.577065,0.847975,0.132709,0.481072,0.0005,fc+conv,cub
49,0.325775,0.575487,0.845345,0.135687,0.478945,0.0005,fc+conv,cub
50,0.28916,0.568648,0.848501,0.131433,0.482773,0.0005,fc+conv,cub
51,0.278737,0.566544,0.844292,0.133986,0.478945,0.0005,fc+conv,cub
52,0.257309,0.567596,0.846397,0.136538,0.473841,0.0005,fc+conv,cub
53,0.227061,0.575487,0.839558,0.129307,0.476818,0.0005,fc+conv,cub
54,0.191303,0.569174,0.845871,0.134836,0.481923,0.0005,fc+conv,cub
55,0.17054,0.573908,0.841662,0.134411,0.481497,0.0005,fc+conv,cub
56,0.165924,0.569174,0.843766,0.130583,0.471289,0.0005,fc+conv,cub
57,0.179684,0.571278,0.84061,0.134411,0.47214,0.0005,fc+conv,cub
58,0.164774,0.566018,0.842188,0.13356,0.478945,0.0005,fc+conv,cub
59,0.138934,0.562862,0.847449,0.134411,0.480221,0.0005,fc+conv,cub
60,0.151201,0.5697,0.842714,0.138239,0.478094,0.0005,fc+conv,cub
61,0.150929,0.568648,0.84324,0.136112,0.480221,0.0005,fc+conv,cub
62,0.130952,0.572856,0.84324,0.128881,0.482773,0.0005,fc+conv,cub
63,0.181327,0.561284,0.836928,0.134411,0.472565,0.0005,fc+conv,cub
64,0.162054,0.566544,0.842188,0.131859,0.477244,0.0005,fc+conv,cub
65,0.175226,0.559179,0.845345,0.130157,0.474266,0.0005,fc+conv,cub
66,0.210499,0.560757,0.833772,0.133986,0.476393,0.0005,fc+conv,cub
67,0.210908,0.5697,0.846923,0.137388,0.47852,0.0005,fc+conv,cub
68,0.151519,0.5697,0.84324,0.137814,0.480221,0.0005,fc+conv,cub
69,0.093927,0.568122,0.846397,0.13909,0.47214,0.0005,fc+conv,cub
70,0.066894,0.571804,0.845345,0.135687,0.478945,0.0005,fc+conv,cub
71,0.049981,0.5697,0.84324,0.132284,0.476393,0.0005,fc+conv,cub
72,0.038726,0.569174,0.847975,0.131859,0.478094,0.0005,fc+conv,cub
73,0.034943,0.568122,0.84324,0.133135,0.476818,0.0005,fc+conv,cub
74,0.031168,0.569174,0.84324,0.13356,0.474266,0.0005,fc+conv,cub
75,0.029641,0.569174,0.843766,0.134411,0.476393,0.0005,fc+conv,cub
76,0.029479,0.569174,0.84061,0.133986,0.476818,0.0005,fc+conv,cub
77,0.027002,0.5697,0.845871,0.13356,0.472565,0.0005,fc+conv,cub
78,0.026161,0.5697,0.842188,0.13356,0.478094,0.0005,fc+conv,cub
79,0.025546,0.566018,0.842188,0.132709,0.475542,0.0005,fc+conv,cub
80,0.025294,0.564966,0.84061,0.13356,0.472565,0.0005,fc+conv,cub
81,0.023589,0.566018,0.838506,0.133986,0.474266,0.0005,fc+conv,cub
82,0.022102,0.56707,0.841136,0.13356,0.475968,0.0005,fc+conv,cub
83,0.021451,0.566018,0.841136,0.133135,0.475117,0.0005,fc+conv,cub
84,0.02087,0.563914,0.840084,0.134411,0.476393,0.0005,fc+conv,cub
85,0.020821,0.568122,0.838506,0.134836,0.475542,0.0005,fc+conv,cub
86,0.021356,0.568122,0.836928,0.134411,0.474266,0.0005,fc+conv,cub
87,0.019716,0.565492,0.836928,0.135687,0.476818,0.0005,fc+conv,cub
88,0.019224,0.566544,0.83798,0.133986,0.474266,0.0005,fc+conv,cub
89,0.020996,0.56707,0.838506,0.13356,0.473841,0.0005,fc+conv,cub
