epoch,loss,seen_top1,seen_top5,unseen_top1,unseen_top5,learning_rate,model_type,dataset
31,4.31695,0.206006,0.569547,0.086076,0.378903,0.0005,conv,cub
32,4.289706,0.206533,0.583246,0.076371,0.374262,0.0005,conv,cub
33,4.256989,0.211802,0.579557,0.086076,0.396203,0.0005,conv,cub
34,4.246075,0.213909,0.592202,0.088608,0.398312,0.0005,conv,cub
35,4.229419,0.213909,0.59589,0.08692,0.395359,0.0005,conv,cub
36,4.205645,0.212329,0.58588,0.088186,0.403376,0.0005,conv,cub
37,4.181955,0.217597,0.609589,0.086076,0.393671,0.0005,conv,cub
38,4.151418,0.224974,0.616965,0.085232,0.405063,0.0005,conv,cub
39,4.143534,0.229715,0.622234,0.085654,0.398734,0.0005,conv,cub
40,4.137698,0.225501,0.617492,0.087764,0.400844,0.0005,conv,cub
41,4.124758,0.237092,0.616438,0.08903,0.407595,0.0005,conv,cub
42,4.118029,0.226027,0.616438,0.093671,0.409705,0.0005,conv,cub
43,4.117837,0.227608,0.6196,0.091983,0.407595,0.0005,conv,cub
44,4.138519,0.217071,0.613804,0.091139,0.4173,0.0005,conv,cub
45,4.094761,0.229189,0.611697,0.098734,0.41097,0.0005,conv,cub
46,4.115819,0.230769,0.624341,0.096624,0.412236,0.0005,conv,cub
47,4.079397,0.230769,0.632244,0.091983,0.421519,0.0005,conv,cub
48,4.126163,0.220232,0.596944,0.093671,0.432068,0.0005,conv,cub
49,4.087581,0.227608,0.6196,0.099578,0.424473,0.0005,conv,cub
50,4.068931,0.239726,0.633298,0.092827,0.414768,0.0005,conv,cub
51,4.046921,0.22392,0.608535,0.100422,0.424473,0.0005,conv,cub
52,4.080101,0.228135,0.6196,0.092405,0.426582,0.0005,conv,cub
53,4.084254,0.220759,0.611697,0.098312,0.427004,0.0005,conv,cub
54,4.052462,0.224974,0.61117,0.105485,0.416034,0.0005,conv,cub
55,4.068359,0.23393,0.618019,0.100422,0.415612,0.0005,conv,cub
56,4.035766,0.235511,0.629083,0.091139,0.423629,0.0005,conv,cub
57,4.024652,0.224447,0.621707,0.093671,0.411814,0.0005,conv,cub
58,4.02786,0.231296,0.626976,0.097468,0.42616,0.0005,conv,cub
59,4.051463,0.235511,0.634352,0.093249,0.421941,0.0005,conv,cub
60,4.037244,0.212856,0.607482,0.110549,0.436287,0.0005,conv,cub
61,4.168449,0.221286,0.627503,0.095781,0.421941,0.0005,conv,cub
62,4.017882,0.235511,0.626449,0.107595,0.424895,0.0005,conv,cub
63,4.001647,0.238672,0.627503,0.101688,0.417722,0.0005,conv,cub
64,4.003611,0.23393,0.62118,0.105063,0.422785,0.0005,conv,cub
65,4.005405,0.236038,0.623815,0.106329,0.427004,0.0005,conv,cub
66,4.033124,0.220232,0.609062,0.109283,0.43038,0.0005,conv,cub
67,4.039963,0.227081,0.631191,0.09789,0.426582,0.0005,conv,cub
68,4.017011,0.236565,0.622761,0.100422,0.426582,0.0005,conv,cub
69,4.001894,0.241834,0.616965,0.107173,0.43038,0.0005,conv,cub
70,4.029837,0.238145,0.621707,0.097046,0.420675,0.0005,conv,cub
71,3.99686,0.244468,0.626976,0.105063,0.413924,0.0005,conv,cub
72,3.980466,0.229189,0.610643,0.108861,0.418143,0.0005,conv,cub
73,4.007885,0.229715,0.614331,0.113924,0.429536,0.0005,conv,cub
74,4.029839,0.229189,0.625395,0.108861,0.424051,0.0005,conv,cub
75,3.980406,0.230769,0.629083,0.107595,0.429958,0.0005,conv,cub
76,4.014408,0.238672,0.618546,0.114346,0.427848,0.0005,conv,cub
77,4.034099,0.23235,0.616438,0.109283,0.430802,0.0005,conv,cub
78,3.971465,0.234984,0.625922,0.108017,0.42616,0.0005,conv,cub
79,3.993452,0.24236,0.629083,0.103797,0.429114,0.0005,conv,cub
80,3.975432,0.239199,0.629083,0.105907,0.424051,0.0005,conv,cub
81,3.981776,0.237092,0.624341,0.108439,0.433333,0.0005,conv,cub
82,3.976413,0.230769,0.623815,0.109705,0.425316,0.0005,conv,cub
83,3.976196,0.24078,0.626449,0.106751,0.423629,0.0005,conv,cub
84,3.976635,0.218651,0.627503,0.10211,0.435021,0.0005,conv,cub
85,3.990661,0.23235,0.632244,0.110127,0.42616,0.0005,conv,cub
86,3.972797,0.238145,0.632244,0.11308,0.426582,0.0005,conv,cub
87,3.995587,0.221286,0.610643,0.110127,0.429536,0.0005,conv,cub
88,4.020849,0.228135,0.629083,0.111392,0.435021,0.0005,conv,cub
89,3.966824,0.237619,0.613277,0.104219,0.426582,0.0005,conv,cub
90,3.973476,0.24236,0.6196,0.108861,0.424473,0.0005,conv,cub
91,3.966488,0.22392,0.615385,0.113924,0.434177,0.0005,conv,cub
92,4.000938,0.23393,0.614858,0.110549,0.434599,0.0005,conv,cub
93,3.965624,0.238672,0.633298,0.110127,0.427426,0.0005,conv,cub
94,3.948192,0.244468,0.62118,0.100844,0.427004,0.0005,conv,cub
95,3.95441,0.240253,0.626449,0.109283,0.424051,0.0005,conv,cub
96,3.964088,0.233404,0.624341,0.101688,0.425316,0.0005,conv,cub
